timestamp,user_id,session_id,user_role,source_ip,region,country,latitude,longitude,action,status,bytes_sent,bytes_received,auth_method,response_time_ms,anomaly_label,ip_is_public,asn,vpc_id,subnet_id,src_port,dst_port,protocol,attack_type,attack_stage,attack_id,session_label,ground_truth,event_time,event_id,request_id,event_name,event_source,user_agent,principal_type,principal_arn
2025-12-30 13:33:04.776064,user_9,user_9_sess_0,devops,10.39.254.117,ap-south-1,IN,19.0,72.8,stop_instance,success,347,184,access_key,183,0,False,13335.0,vpc-75484,subnet-84302,11960.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:33:04.776064Z,372be32c-0799-4f09-9db4-8c83ed4bf629,req-1e60872b-f294-4fb4-b504-402239897b00,ec2:StopInstances,ec2.amazonaws.com,Boto3/1.33,AssumedRole,arn:aws:iam::123456789012:role/user_9
2025-12-30 13:35:40.798888,user_60,user_60_sess_3,analytics,10.16.166.37,us-east-1,US,38.9,-77.0,put_object,success,6643,5500,password,123,0,False,8075.0,vpc-60123,subnet-96203,37317.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:35:40.798888Z,626eec90-b49b-46b1-a962-c892523a670e,req-9b71f00c-5cc7-498b-ad8b-c1d25b68557b,s3:Putobject,s3.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_60
2025-12-30 13:35:42.857693,user_159,user_159_sess_3,developer,10.107.249.35,eu-west-1,IE,53.3,-6.2,get_object,success,12305,7133,mfa,188,0,False,16509.0,vpc-32778,subnet-66561,57311.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:35:42.857693Z,97862d05-086d-4cd6-96ad-ab281ef0dc07,req-b920cb47-2f22-4d8b-a53e-d79d23c2ec1c,s3:Getobject,s3.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_159
2025-12-30 13:39:54.819736,user_99,user_99_sess_2,readonly,10.157.42.240,us-west-2,US,37.7,-122.4,get_object,success,21477,13343,password,217,0,False,13335.0,vpc-13002,subnet-64965,64705.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:39:54.819736Z,272c3a60-dc54-46bb-8a68-a2d74ef37bfa,req-cff027ef-9805-4e20-8970-7e86bca87f0f,s3:Getobject,s3.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_99
2025-12-30 13:40:32.874498,user_185,user_185_sess_3,analytics,10.176.239.119,us-east-1,US,38.9,-77.0,stop_instance,success,1808,983,password,117,0,False,13335.0,vpc-42128,subnet-93005,30528.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:40:32.874498Z,e1f2e914-f541-44a4-95a7-9229388eb12b,req-4bd3ce73-e4a2-44b3-a7fb-02bde9307301,ec2:StopInstances,ec2.amazonaws.com,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_185
2025-12-30 13:40:37.862619,user_166,user_166_sess_0,developer,10.42.10.210,eu-west-1,IE,53.3,-6.2,start_instance,success,601,522,mfa,203,0,False,16509.0,vpc-73318,subnet-79370,19528.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:40:37.862619Z,9e40e99d-1c79-409e-95df-6ba60fa6736c,req-e4e2a09f-f0af-4594-aa4e-4bcf05a658f3,ec2:StartInstances,ec2.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_166
2025-12-30 13:41:18.778978,user_15,user_15_sess_1,analytics,10.227.185.192,us-east-1,US,38.9,-77.0,launch_instance,success,297,162,password,175,0,False,8075.0,vpc-64262,subnet-31930,13075.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:41:18.778978Z,9cce7af4-c49d-4b1d-b41c-4e6cc974ff9f,req-c73de797-2983-4509-8ba1-4723d941dce9,ec2:RunInstances,ec2.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_15
2025-12-30 13:41:31.890956,user_22,atk_exf_slow_93554,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,31118,0,access_key,239,1,False,14618.0,vpc-52279,subnet-44594,25070.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T13:41:31.890956Z,372f6b5a-6132-4bcc-8c16-83890cc66d3e,req-47a05ad5-3e09-4248-848c-b953f15947ff,s3:Getobject,s3.amazonaws.com,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 13:41:58.831899,user_118,user_118_sess_3,developer,10.141.46.29,ap-south-1,IN,19.0,72.8,list_buckets,fail,123,108,password,118,0,False,14618.0,vpc-66753,subnet-56069,7451.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:41:58.831899Z,71183684-139f-4b64-a87f-b5568b123b9d,req-835081d3-a9a9-4da7-b6f7-2d6881a0a821,s3:Listbuckets,s3.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_118
2025-12-30 13:42:12.781010,user_20,user_20_sess_2,devops,10.183.249.22,us-west-2,US,37.7,-122.4,terminate_instance,success,766,680,password,167,0,False,8075.0,vpc-34833,subnet-28342,3363.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:42:12.781010Z,b32408fb-eca9-4782-b102-7588435eedda,req-6db1dce7-7a56-4ec0-803b-8e49a3f30528,ec2:TerminateInstances,ec2.amazonaws.com,Boto3/1.33,AssumedRole,arn:aws:iam::123456789012:role/user_20
2025-12-30 13:43:03.877440,user_189,user_189_sess_0,analytics,10.214.163.24,ap-south-1,IN,19.0,72.8,launch_instance,success,769,412,access_key,148,0,False,8075.0,vpc-32505,subnet-73101,7047.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:43:03.877440Z,4da5b31f-4702-49d7-945a-3fa0af96f745,req-3796978a-04e5-4071-b068-b0ffc49ee7b7,ec2:RunInstances,ec2.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_189
2025-12-30 13:43:51.803377,user_71,user_71_sess_0,readonly,10.98.99.190,eu-west-1,IE,53.3,-6.2,launch_instance,success,1596,1398,access_key,122,0,False,16509.0,vpc-36523,subnet-47997,20319.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:43:51.803377Z,2f66f915-5588-4d1c-a08f-fffe9ff61784,req-be0d9cb1-53ef-410a-84c1-be3578d3ee7d,ec2:RunInstances,ec2.amazonaws.com,Terraform/1.6,IAMUser,arn:aws:iam::123456789012:user/user_71
2025-12-30 13:46:23.881229,user_193,user_193_sess_3,analytics,10.174.181.113,us-west-2,US,37.7,-122.4,stop_instance,success,958,729,mfa,64,0,False,13335.0,vpc-36857,subnet-99171,4630.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:46:23.881229Z,ef498498-853e-46dd-a57c-db97d26b07e2,req-2856e1df-18d1-4d76-bb76-77cd6c1ce3f7,ec2:StopInstances,ec2.amazonaws.com,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_193
2025-12-30 13:49:52.779961,user_17,user_17_sess_2,developer,10.27.72.119,ap-south-1,IN,19.0,72.8,put_object,success,8913,6892,password,196,0,False,8075.0,vpc-21854,subnet-75622,8440.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:49:52.779961Z,b7006080-be73-404c-9ad6-d2ed21c3eb7b,req-20de8491-a109-46b1-a35b-11bb8be0f22f,s3:Putobject,s3.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_17
2025-12-30 13:51:31.890956,user_22,atk_exf_slow_37262,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,15661,0,access_key,284,1,False,14618.0,vpc-84855,subnet-24652,55809.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T13:51:31.890956Z,7f7e51f8-c09e-4ebf-b8e8-3d9d3913921f,req-6288baf2-d9ff-4330-adda-acad9bf3d560,s3:Getobject,s3.amazonaws.com,Terraform/1.6,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 13:52:54.781808,user_22,user_22_sess_2,analytics,10.185.49.137,us-east-1,US,38.9,-77.0,get_object,success,15647,9746,access_key,140,0,False,16509.0,vpc-11690,subnet-27950,34982.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:52:54.781808Z,b8a0b8f1-8301-492e-b6f3-41bc2a246aaf,req-ed9c8b59-4ad3-4ec5-ae7d-42dd7acf74c3,s3:Getobject,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 13:53:20.843000,user_138,user_138_sess_2,developer,10.169.232.158,eu-west-1,IE,53.3,-6.2,login,success,54,44,mfa,176,0,False,8075.0,vpc-29957,subnet-31343,59682.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:53:20.843000Z,d02fa281-c56d-4c8b-8d60-3a369df6cb69,req-c9340fca-31c6-42dc-8f78-08c30c2405ed,ConsoleLogin,signin.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_138
2025-12-30 13:54:29.806140,user_78,user_78_sess_0,admin,10.199.226.175,us-east-1,US,38.9,-77.0,get_object,success,19541,12853,password,146,0,False,13335.0,vpc-67269,subnet-91231,46249.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:54:29.806140Z,b2845531-0cb1-47e3-b3a1-776b0eec97d1,req-9c4df1c0-9408-4c18-8d8c-a32e56c6fb55,s3:Getobject,s3.amazonaws.com,curl/7.88,AssumedRole,arn:aws:iam::123456789012:role/user_78
2025-12-30 13:54:58.883523,user_196,user_196_sess_2,developer,10.202.199.108,us-west-2,US,37.7,-122.4,login,success,44,26,password,116,0,False,14618.0,vpc-70081,subnet-24696,64668.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:54:58.883523Z,be5c1b6f-8bf2-41ba-98a6-4cff82de5e5e,req-3ad63c9c-70ee-4759-a02e-ec33e54ab4fd,ConsoleLogin,signin.amazonaws.com,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_196
2025-12-30 13:55:17.777036,user_11,user_11_sess_1,developer,10.152.96.39,us-east-1,US,38.9,-77.0,terminate_instance,success,0,0,mfa,99,0,False,16509.0,vpc-17441,subnet-88647,27506.0,80.0,TCP,,,,0.0,1.0,2025-12-30T13:55:17.777036Z,85f6baea-78ce-4508-bfd8-a24f4216c243,req-9ac7177d-a64c-4ff1-a8c1-c776af663de1,ec2:TerminateInstances,ec2.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_11
2025-12-30 13:56:14.832541,user_119,user_119_sess_3,developer,18.0.112.225,us-east-1,US,38.9,-77.0,get_object,success,17932,12151,password,201,0,True,14618.0,vpc-46655,subnet-82609,57837.0,443.0,TCP,,,,0.0,1.0,2025-12-30T13:56:14.832541Z,add625e7-214f-4a8e-82c7-09866941684d,req-c783f57b-f6a3-4284-b187-6bfe008dc56e,s3:Getobject,s3.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_119
2025-12-30 14:00:43.796532,user_55,user_55_sess_2,devops,10.96.252.141,eu-west-1,IE,53.3,-6.2,delete_object,success,1361,1013,access_key,122,0,False,8075.0,vpc-37657,subnet-90380,44728.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:00:43.796532Z,76b6f474-7252-470b-940b-b900d645d976,req-d8445f68-5ea5-4527-80fa-baa930baf7fb,s3:Deleteobject,s3.amazonaws.com,curl/7.88,AssumedRole,arn:aws:iam::123456789012:role/user_55
2025-12-30 14:01:31.890956,user_22,atk_exf_slow_71419,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,26679,0,access_key,326,1,False,16509.0,vpc-11375,subnet-64166,53057.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T14:01:31.890956Z,538f8fed-7b11-47a3-84b9-8b2ce43650b2,req-db60a4bb-abf8-4404-b06b-621b08bf086f,s3:Getobject,s3.amazonaws.com,Terraform/1.6,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 14:04:26.812746,user_89,user_89_sess_2,developer,10.165.89.194,us-east-1,US,38.9,-77.0,start_instance,success,1445,1239,mfa,168,0,False,14618.0,vpc-19837,subnet-10264,10128.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:04:26.812746Z,2928d627-c4d8-4b99-9c6b-1bbca3863a21,req-87613f48-c734-4a68-ba66-f3959d4cb969,ec2:StartInstances,ec2.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_89
2025-12-30 14:07:07.817560,user_96,user_96_sess_2,developer,10.171.213.92,us-west-2,US,37.7,-122.4,put_object,success,976,705,mfa,158,0,False,13335.0,vpc-82468,subnet-91239,36055.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:07:07.817560Z,31010531-0a68-4acc-a21a-93e1710c47f5,req-dbdbe6ed-98e5-4b7d-bd40-c37eb6c07b93,s3:Putobject,s3.amazonaws.com,Terraform/1.6,IAMUser,arn:aws:iam::123456789012:user/user_96
2025-12-30 14:08:13.796595,user_55,user_55_sess_3,devops,10.107.56.213,eu-west-1,IE,53.3,-6.2,access_db,success,722,475,access_key,160,0,False,8075.0,vpc-24018,subnet-54742,14546.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:08:13.796595Z,b79a07ed-0fcd-41fd-ab7f-fb681fa288a4,req-d7ab711a-115d-4470-95b0-b701e720c282,Access_Db,cloud.api.local,Boto3/1.33,AssumedRole,arn:aws:iam::123456789012:role/user_55
2025-12-30 14:08:56.774401,user_5,user_5_sess_0,developer,10.187.23.103,us-east-1,US,38.9,-77.0,stop_instance,success,764,420,password,204,0,False,16509.0,vpc-57516,subnet-82512,19937.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:08:56.774401Z,46be74c4-9532-4524-8ace-7d01c55991ce,req-9a3d57e5-f29c-4758-890e-b827aa2c8b87,ec2:StopInstances,ec2.amazonaws.com,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_5
2025-12-30 14:09:10.815921,user_93,user_93_sess_0,developer,10.194.186.51,ap-south-1,IN,19.0,72.8,access_db,success,463,341,password,154,0,False,16509.0,vpc-33894,subnet-26670,55929.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:09:10.815921Z,0e4062fc-1386-4dbd-b879-313656dff991,req-c8d40544-cb30-4752-8103-62caf784a2d4,Access_Db,cloud.api.local,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_93
2025-12-30 14:10:16.883975,user_197,user_197_sess_1,analytics,10.197.226.133,eu-west-1,IE,53.3,-6.2,access_db,fail,0,0,mfa,230,0,False,14618.0,vpc-13274,subnet-23293,15817.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:10:16.883975Z,835debc7-f198-42db-be9f-84d9345d9714,req-b325fa83-f931-4aba-a397-e0ac7beadf8e,Access_Db,cloud.api.local,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_197
2025-12-30 14:11:27.846339,user_146,user_146_sess_2,developer,10.73.212.190,ap-south-1,IN,19.0,72.8,get_object,success,9776,7600,mfa,165,0,False,14618.0,vpc-43679,subnet-21312,44268.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:11:27.846339Z,dc4fb90f-a9bb-4172-9671-0ea88018ebf5,req-1cb9d00b-8e4a-4e94-8fc4-c73eba7e9e15,s3:Getobject,s3.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_146
2025-12-30 14:11:31.890956,user_22,atk_exf_slow_98655,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,19189,0,access_key,208,1,False,16509.0,vpc-17900,subnet-91291,64105.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T14:11:31.890956Z,d20f2986-de0a-4e3b-83a8-2db049757661,req-c101c8e6-b5e9-4e32-aa64-eecc80cf5bbe,s3:Getobject,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 14:12:18.776147,user_9,user_9_sess_1,devops,10.188.252.198,ap-south-1,IN,19.0,72.8,stop_instance,success,734,418,access_key,110,0,False,16509.0,vpc-29735,subnet-10835,62129.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:12:18.776147Z,9484c434-d2c7-4cf3-95ee-8ef1e1a351ab,req-57fec9b4-9cf0-45a1-8c6d-e917407d9243,ec2:StopInstances,ec2.amazonaws.com,curl/7.88,AssumedRole,arn:aws:iam::123456789012:role/user_9
2025-12-30 14:13:11.832613,user_119,user_119_sess_3,developer,10.23.72.105,us-east-1,US,38.9,-77.0,access_db,success,584,499,mfa,129,0,False,16509.0,vpc-79856,subnet-69238,42419.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:13:11.832613Z,c219fe5c-0c63-478b-aae9-96a85292f10d,req-907d4093-d2d1-465d-a13c-df798def6488,Access_Db,cloud.api.local,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_119
2025-12-30 14:13:12.832632,user_119,user_119_sess_3,developer,10.218.136.178,us-east-1,US,38.9,-77.0,access_db,fail,1524,1119,password,145,0,False,8075.0,vpc-66607,subnet-14894,17253.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:13:12.832632Z,b80a6f8c-c5aa-49c5-ba0d-322156f203ef,req-cfd25a02-694b-441f-8dbd-e71543cec1a8,Access_Db,cloud.api.local,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_119
2025-12-30 14:14:05.870352,user_177,user_177_sess_3,admin,10.91.91.9,ap-south-1,IN,19.0,72.8,terminate_instance,success,964,493,mfa,235,0,False,13335.0,vpc-47591,subnet-38441,6179.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:14:05.870352Z,a93c72ff-b53b-47b4-8829-a925f79f32eb,req-d5acc2d0-f291-4793-976c-c538ee7a2e4a,ec2:TerminateInstances,ec2.amazonaws.com,Boto3/1.33,AssumedRole,arn:aws:iam::123456789012:role/user_177
2025-12-30 14:16:20.873504,user_184,user_184_sess_3,developer,10.229.247.67,us-east-1,US,38.9,-77.0,launch_instance,success,315,239,mfa,238,0,False,14618.0,vpc-31236,subnet-92843,39094.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:16:20.873504Z,c0ca749a-d93b-439d-8d0b-070206513922,req-9a92817b-8454-421f-9ea6-dde4ecd144d2,ec2:RunInstances,ec2.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_184
2025-12-30 14:17:32.879513,user_191,user_191_sess_3,developer,10.200.49.80,eu-west-1,IE,53.3,-6.2,launch_instance,success,1310,1015,access_key,78,0,False,16509.0,vpc-81914,subnet-77728,16339.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:17:32.879513Z,47421442-ddf6-40ae-ae29-a97eda2ff8ce,req-c4e86f4c-83cd-4639-ac14-d628d541388a,ec2:RunInstances,ec2.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_191
2025-12-30 14:18:06.804101,user_72,user_72_sess_2,developer,10.224.150.111,us-east-1,US,38.9,-77.0,start_instance,success,1221,779,mfa,64,0,False,13335.0,vpc-75883,subnet-72895,60922.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:18:06.804101Z,5dcdfc23-f5cd-4415-b4f2-c5b3341f4699,req-ff8104f5-91a3-4375-9972-9432c9897c35,ec2:StartInstances,ec2.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_72
2025-12-30 14:18:45.828541,user_112,user_112_sess_2,analytics,10.104.20.203,us-west-2,US,37.7,-122.4,get_object,success,18792,15350,mfa,288,0,False,16509.0,vpc-72073,subnet-92663,26302.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:18:45.828541Z,411ece61-66b9-43ad-98eb-c796c06cb098,req-ecbc9bf1-7e3f-421d-96d1-02b46bce0ff4,s3:Getobject,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_112
2025-12-30 14:19:29.785589,user_30,user_30_sess_2,devops,10.36.170.35,us-west-2,US,37.7,-122.4,get_object,success,23095,12122,password,323,0,False,16509.0,vpc-30280,subnet-34854,1297.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:19:29.785589Z,02096896-ff93-4d2f-9d73-12e1052ab827,req-360bd7fa-cef3-4066-ae94-88d852f32607,s3:Getobject,s3.amazonaws.com,curl/7.88,AssumedRole,arn:aws:iam::123456789012:role/user_30
2025-12-30 14:20:11.851749,user_152,user_152_sess_1,devops,10.112.38.171,eu-west-1,IE,53.3,-6.2,login,success,46,40,access_key,178,0,False,16509.0,vpc-12392,subnet-47442,2347.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:20:11.851749Z,34a92b9c-8c2e-4424-969b-4fb08849fba1,req-2f388053-33e0-4093-96e1-e018261d8eee,ConsoleLogin,signin.amazonaws.com,python-requests/2.31,AssumedRole,arn:aws:iam::123456789012:role/user_152
2025-12-30 14:20:39.817962,user_97,user_97_sess_2,developer,10.89.18.163,eu-west-1,IE,53.3,-6.2,list_buckets,fail,293,203,access_key,98,0,False,16509.0,vpc-72951,subnet-60099,47628.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:20:39.817962Z,6a701f19-0f1a-4670-a763-8a254f05f369,req-e527b1fa-7e46-4130-a5be-ff506ee4630e,s3:Listbuckets,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_97
2025-12-30 14:21:27.802538,user_69,user_69_sess_0,readonly,10.46.192.152,ap-south-1,IN,19.0,72.8,login,fail,36,30,access_key,138,0,False,14618.0,vpc-69095,subnet-81712,33572.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:21:27.802538Z,3cc62c22-5dfc-4fda-b362-8cd622acc85f,req-c3c97fe7-1993-4d38-ae76-0b4154ed4d6f,ConsoleLogin,signin.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_69
2025-12-30 14:21:31.890956,user_22,atk_exf_slow_38030,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,12454,0,access_key,280,1,False,13335.0,vpc-41614,subnet-90155,41123.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T14:21:31.890956Z,08c10859-846d-4399-9ef4-621c0283aeca,req-10f9c14d-74b5-4959-a305-2a48854e9a6b,s3:Getobject,s3.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 14:28:28.847457,user_148,user_148_sess_1,developer,10.22.188.121,us-west-2,US,37.7,-122.4,login,success,37,19,mfa,120,0,False,14618.0,vpc-35119,subnet-29812,9445.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:28:28.847457Z,00fc4c8e-0b39-41f5-95f2-ae24a307f47f,req-b6d9bd0b-7252-4609-8c57-b9c676986746,ConsoleLogin,signin.amazonaws.com,Terraform/1.6,IAMUser,arn:aws:iam::123456789012:user/user_148
2025-12-30 14:31:03.828746,user_113,user_113_sess_0,developer,10.35.247.22,eu-west-1,IE,53.3,-6.2,access_db,success,1616,1325,mfa,149,0,False,16509.0,vpc-81808,subnet-83817,7069.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:31:03.828746Z,303537dc-c6a2-4b07-b95f-200ac3520189,req-f57f77ed-a1f7-4fe3-bfe2-bac8ccea6467,Access_Db,cloud.api.local,Boto3/1.33,IAMUser,arn:aws:iam::123456789012:user/user_113
2025-12-30 14:31:15.846722,user_147,user_147_sess_1,analytics,10.43.11.173,ap-south-1,IN,19.0,72.8,start_instance,success,733,545,password,130,0,False,8075.0,vpc-11613,subnet-75550,28564.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:31:15.846722Z,9f06f5f4-f7a6-45d0-9760-8481e2fbf18f,req-d6662430-6102-4d19-8c22-b41035b87950,ec2:StartInstances,ec2.amazonaws.com,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_147
2025-12-30 14:31:31.890956,user_22,atk_exf_slow_16667,analytics,10.44.68.243,us-east-1,US,38.9,-77.0,get_object,success,26910,0,access_key,233,1,False,8075.0,vpc-83309,subnet-61791,11568.0,443.0,TCP,data_exfil,exfiltration,,,,2025-12-30T14:31:31.890956Z,9ea90b9e-2143-47cc-8c76-4cf60ff20b6a,req-de01ea74-0be2-4b8c-a7d1-13a6211aef3b,s3:Getobject,s3.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_22
2025-12-30 14:32:28.774419,user_5,user_5_sess_0,developer,10.60.65.250,us-east-1,US,38.9,-77.0,access_db,success,1780,1043,access_key,156,0,False,14618.0,vpc-54444,subnet-83116,62558.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:32:28.774419Z,8c56ae99-8176-4f2d-bc0f-6f5a702fcd74,req-f7d28c4e-bd17-48d5-84c8-8bb6f921ac64,Access_Db,cloud.api.local,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_5
2025-12-30 14:32:37.777194,user_11,user_11_sess_3,developer,10.152.148.117,us-east-1,US,38.9,-77.0,login,success,41,33,access_key,110,0,False,14618.0,vpc-66841,subnet-27536,23485.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:32:37.777194Z,863efd74-e15c-4d89-9d34-bbb47f9d0ade,req-7ee43bc0-e54f-404c-9ab1-75ab8d124339,ConsoleLogin,signin.amazonaws.com,python-requests/2.31,IAMUser,arn:aws:iam::123456789012:user/user_11
2025-12-30 14:34:04.852419,user_153,user_153_sess_0,developer,10.241.78.172,us-east-1,US,38.9,-77.0,list_buckets,success,304,203,password,68,0,False,8075.0,vpc-61306,subnet-63885,49337.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:34:04.852419Z,f2cfd1df-0b44-4d8d-9d03-a439aad65785,req-64d7d8ba-fd5f-4891-80f7-c77b08d44632,s3:Listbuckets,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_153
2025-12-30 14:36:50.795585,user_53,user_53_sess_1,readonly,10.56.127.42,ap-south-1,IN,19.0,72.8,put_object,success,5229,4566,password,215,0,False,13335.0,vpc-18791,subnet-59469,9930.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:36:50.795585Z,dc2612c3-dce2-4a8e-a69e-b6db035cfde3,req-6270d817-ddc6-46d2-9c72-aee365422e82,s3:Putobject,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_53
2025-12-30 14:37:13.871468,user_180,user_180_sess_2,analytics,10.60.134.41,us-west-2,US,37.7,-122.4,access_db,success,1244,1097,password,122,0,False,14618.0,vpc-43086,subnet-50635,48354.0,80.0,TCP,,,,0.0,1.0,2025-12-30T14:37:13.871468Z,f5cad048-1ee8-4ba7-b20d-8708f49ccc3a,req-d896028c-bad6-4b9e-927c-ef2bf30d1197,Access_Db,cloud.api.local,aws-cli/2.15,IAMUser,arn:aws:iam::123456789012:user/user_180
2025-12-30 14:38:03.811302,user_86,user_86_sess_0,developer,10.199.85.104,us-west-2,US,37.7,-122.4,get_object,success,16045,12045,mfa,202,0,False,16509.0,vpc-76260,subnet-44547,37101.0,443.0,TCP,,,,0.0,1.0,2025-12-30T14:38:03.811302Z,71d2f236-da80-4d23-9916-1cef7d3f6ec1,req-08fad2db-9da2-49c9-909b-d7c3782ba673,s3:Getobject,s3.amazonaws.com,curl/7.88,IAMUser,arn:aws:iam::123456789012:user/user_86
